id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,backyard,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,renovated,zipcode,sqft_living15,sqft_lot15,age,appliance_age,crime
1622,595000,4,1.75,2000,5100,1,0,0,4,7,1130,870,1949,0,0,98117,1540,5100,66,6.9,107
1623,359000,4,3.5,2770,8763,2,0,0,3,8,2100,670,1996,0,0,98003,2030,7242,19,11.8,159
1624,775000,5,2.5,2600,4284,2,0,0,3,9,2600,0,2014,0,0,98136,1620,5000,1,5.1,49
1625,529950,3,2.25,1240,1250,3,0,0,3,8,1240,0,2014,0,0,98107,1470,1250,1,13.5,137
1626,340000,2,2,1250,1178,2,0,0,3,7,980,270,1996,0,0,98136,1270,1242,19,13.3,134
1627,550000,4,2.5,2050,8683,2,0,0,3,8,2050,0,1987,0,0,98074,2010,8744,28,9.5,132
1628,718000,5,2.75,3250,8100,2,0,0,3,8,3250,0,2014,0,0,98125,1270,8100,1,4.7,89
1629,217000,3,2.5,1340,4200,2,0,0,3,7,1340,0,2002,0,0,98002,990,4520,13,14.8,133
1630,425000,2,1,1430,13300,1.5,0,0,3,6,1230,200,1921,0,0,98033,1950,11421,94,6.9,179
1631,348000,3,2.25,2570,8491,2,0,0,4,8,2570,0,1989,0,0,98042,2400,8049,26,11.1,143
1632,374950,4,2.75,2730,4683,2,0,0,3,7,2730,0,2005,0,0,98038,2230,4924,10,17.8,164
1633,715000,4,2.25,1900,8272,1,0,0,4,9,1460,440,1966,0,0,98040,2040,8479,49,8.5,89
1634,308000,4,2.5,1960,5642,2,0,0,3,7,1960,0,1998,0,0,98092,1870,5250,17,14.1,114
1635,660000,4,3.5,3400,5196,2,0,0,3,9,3400,0,2012,0,0,98065,3170,5260,3,4.6,144
1636,326000,2,1,1210,7440,1,0,0,3,6,780,430,1940,0,0,98155,1070,7440,75,8.5,147
1637,525000,3,1,2000,22500,1,0,0,3,7,1680,320,1939,0,0,98125,2000,10000,76,7.1,113
1638,348500,3,1.5,1360,10726,1,0,0,4,7,1360,0,1966,0,0,98059,1650,10726,49,11.5,190
1639,485000,3,2.5,2870,5490,2,0,0,3,9,2870,0,2008,0,0,98055,3040,5442,7,7.8,133
1640,824000,4,2.5,2320,14240,1,0,2,4,9,1620,700,1974,0,0,98008,2810,13200,41,8.3,90
1641,680000,4,1,2200,12137,1,0,2,4,8,1640,560,1956,0,0,98028,3250,17153,59,6.3,82
1642,330000,4,2,1820,9450,1,0,0,3,7,1100,720,1962,0,0,98155,1540,9450,53,8.1,157
1643,390000,4,2.5,2610,7227,2,0,0,3,9,2610,0,2011,0,0,98010,2630,7421,4,8,150
1644,185000,4,1,1400,8684,1.5,0,0,3,7,1400,0,1957,0,0,98146,1520,8712,58,25.2,243
1645,225000,3,2.5,2000,9202,2,0,0,4,7,2000,0,1992,0,0,98038,1750,7827,23,15.3,237
1646,985000,5,3.5,3890,13261,2,0,1,3,9,2870,1020,1984,0,1,98125,3080,13261,31,3,32
1647,425000,2,2.5,1340,1263,3,0,0,3,8,1340,0,2008,0,0,98117,1510,1260,7,7.4,77
1648,424950,5,3.5,2760,3865,2.5,0,0,3,8,2760,0,2013,0,0,98056,2590,4587,2,15.9,153
1649,495000,4,2,1610,4770,1,0,0,4,7,1230,380,1941,0,0,98126,1180,6120,74,15.9,125
1650,489950,3,1.75,2480,10804,1,0,0,3,8,1800,680,1976,0,0,98177,2480,10400,39,12.1,87
1651,445000,2,1,840,3840,1,0,0,4,7,840,0,1926,0,0,98117,1310,3840,89,9.5,115
1652,625000,3,2,1880,4000,1,0,1,3,8,1280,600,1950,0,0,98199,1920,4000,65,4.8,94
1653,905000,4,3.25,3440,7661,2,0,2,3,11,3440,0,2006,0,0,98029,3580,6478,9,7.3,49
1654,300000,3,1.5,1320,15053,1,0,0,3,7,1320,0,1979,0,0,98072,1250,13368,36,13.1,173
1655,95000,2,1,800,8550,1,0,0,3,7,800,0,1947,0,0,98198,1490,8550,68,26.9,301
1656,282000,4,1,1200,11111,1.5,0,0,3,7,1200,0,1949,0,0,98155,1350,9113,66,16.7,239
1657,410000,4,2.5,3320,5034,2,0,0,4,7,3320,0,2006,0,0,98042,2580,4950,9,11.2,132
1658,740000,4,2.5,3050,8000,2,0,0,3,9,3050,0,2007,0,0,98028,1910,8000,8,2.9,63
1659,440000,3,1.75,1550,7820,1,0,0,4,7,1210,340,1981,0,0,98034,1550,6900,34,18.9,94
1660,920000,3,3.5,2800,7694,1,1,1,3,9,2800,0,2005,0,1,98053,2420,7694,10,2.3,43
1661,325000,3,1,1300,8879,1,0,0,3,7,920,380,1950,0,0,98155,1530,6960,65,13.5,177
1662,620000,4,2.25,1890,4300,1.5,0,0,3,7,1350,540,1918,0,0,98103,1830,3800,97,8.1,111
1663,230000,4,1.5,1050,9516,1,0,0,4,7,1050,0,1969,0,0,98031,1390,9600,46,20.7,196
1664,699900,4,2.5,2190,11500,1,0,0,4,8,1430,760,1972,0,0,98006,2580,9700,43,5.4,76
1665,271500,3,2.5,1490,8005,1,0,0,3,7,1090,400,1976,0,0,98058,1880,7905,39,18.7,137
1666,183750,3,2.5,1770,3451,2,0,0,3,7,1770,0,2004,0,0,98055,1490,2138,11,15.3,227
1667,265953,3,1.75,1470,13068,1,0,0,4,7,1470,0,1975,0,0,98092,2090,16988,40,10.3,202
1668,262500,3,1.5,1610,10291,1,0,0,4,7,1610,0,1961,0,0,98022,1410,7729,54,15.8,168
1669,660000,3,1,1210,9622,1,0,1,3,8,1210,0,1955,2009,1,98006,1580,9714,60,7.7,77
1670,148000,1,1,620,8261,1,0,0,3,5,620,0,1939,0,0,98106,1180,8244,76,25.1,239
1671,400000,2,2,1050,1173,2,0,0,3,8,720,330,2004,0,0,98122,1340,1317,11,14.5,127
1672,525000,5,3.5,3450,19080,2,0,2,3,9,3450,0,2001,0,0,98022,2570,17007,14,8.3,164
1673,354950,3,1.75,1780,9689,1,0,0,3,7,1130,650,1976,0,0,98072,1660,9786,39,8,127
1674,540000,5,1.5,1940,10202,1.5,0,0,4,7,1940,0,1940,0,0,98125,1900,8000,75,8.2,115
1675,750000,3,2.75,2520,5401,1,0,0,4,7,1360,1160,1946,0,0,98119,1800,5036,69,5.1,73
1676,425000,4,3,2430,5502,2,0,0,3,8,2430,0,2002,0,0,98038,2000,5702,13,17.2,136
1677,550000,2,1.75,1740,7290,1,0,0,3,8,1280,460,1950,0,0,98199,1820,6174,65,8.5,100
1678,383000,3,1.5,1400,14850,1.5,0,0,4,7,1400,0,1910,0,0,98070,1350,14850,105,13.2,174
1679,260000,3,2.5,1427,4337,2,0,0,3,7,1427,0,2009,0,0,98042,1443,4347,6,21.9,237
1680,300000,3,2.5,1640,5707,2,0,0,3,7,1640,0,1995,0,0,98031,1850,5827,20,16,154
1681,316000,4,2.5,2320,7379,2,0,0,3,8,2320,0,1987,0,0,98003,2230,7614,28,21.9,152
1682,428000,4,2.5,1950,5602,1,0,0,5,7,1120,830,1966,0,0,98118,2000,6050,49,8.7,100
1683,957000,5,3.25,3160,5000,2,1,1,3,10,2180,980,2005,0,0,98199,3160,5746,10,2.6,23
1684,775000,3,2.5,2780,5467,2,0,1,3,9,2780,0,2000,0,0,98126,2630,5000,15,9.3,65
1685,695000,3,2,2500,4080,1.5,0,0,5,7,1680,820,1922,0,0,98103,1550,3060,93,12.1,70
1686,210000,3,1,1000,5454,1,0,0,3,7,1000,0,1954,0,0,98133,1320,5250,61,14.3,222
1687,305000,4,2,1780,5043,1,0,0,3,7,870,910,1993,0,0,98133,1350,5044,22,16.2,215
1688,350000,3,2.5,2180,15484,1,0,0,3,8,2180,0,1992,0,0,98003,2090,10775,23,11.6,163
1689,440000,3,1.75,1430,8400,1,0,0,4,7,1430,0,1961,0,0,98008,1570,7800,54,17.1,130
1690,571900,4,1.75,1710,8947,1,0,0,4,7,1710,0,1956,0,0,98007,1360,10133,59,7.3,59
1691,410000,2,1,1560,10125,1,0,0,4,7,1130,430,1954,0,0,98155,1680,10125,61,13.2,137
1692,525000,3,2,1620,7800,1,0,0,3,7,1200,420,1969,0,0,98034,1540,7565,46,9.1,79
1693,340000,3,1.75,2140,13260,1,0,0,3,7,1240,900,1948,0,0,98146,1640,13260,67,13.5,134
1694,366500,4,2.75,2070,9300,1,0,0,5,7,1120,950,1945,0,0,98155,1010,8308,70,16.3,180
1695,292000,3,2.5,1560,2740,2,0,0,3,8,1560,0,1999,0,0,98059,1310,2698,16,13.7,139
1696,700000,3,1.75,1910,4800,1,0,0,3,7,1080,830,1959,0,0,98103,1750,4800,56,8.3,51
1697,450000,2,2,1610,6160,2,0,0,4,8,1610,0,1977,0,0,98052,1750,6305,38,12.6,123
1698,305000,4,2,1610,6250,1,0,0,4,7,1610,0,1952,0,0,98118,1310,6000,63,10.3,163
1699,500000,3,2.25,1360,1236,2,0,0,3,8,1140,220,2006,0,0,98112,1620,1231,9,6.5,111
1700,450000,3,1.5,1530,23660,1,0,0,3,7,1530,0,1952,0,0,98155,1800,11407,63,12.8,124
1701,340000,3,2.25,1970,3716,2,0,0,3,7,1970,0,1997,0,0,98056,1780,3716,18,15,210
1702,445000,4,2.5,2170,5257,2,0,0,3,7,2170,0,1989,0,0,98115,1430,7528,26,8.1,94
1703,440000,4,2.5,2410,7517,2,0,0,3,8,2410,0,1983,0,0,98058,2420,8095,32,11.2,212
1704,355000,2,1,960,6250,1,0,0,3,6,960,0,1916,0,0,98136,1350,6250,99,12.8,191
1705,415000,2,1,1510,6807,1,0,0,3,7,1090,420,1939,0,0,98133,1460,6807,76,9.3,106
1706,410000,3,2.75,1690,5763,1,0,0,5,7,1180,510,1985,0,0,98011,1560,7518,30,10.8,149
1707,529941,3,2,1660,10000,1,0,0,4,7,1010,650,1961,0,0,98005,2020,9720,54,13.4,172
1708,690000,3,2,2360,6149,2,0,2,3,8,1560,800,1926,1989,1,98136,2000,6149,89,5.7,91
1709,306000,3,1,910,8658,1,0,0,3,7,910,0,1955,0,0,98155,1170,10200,60,14.8,133
1710,515000,3,2.5,1540,6100,1,0,0,3,6,770,770,1944,2014,1,98126,1710,5950,71,5.6,91
1711,474000,4,2.25,1960,14834,1,0,0,4,8,1330,630,1976,0,0,98072,1540,15000,39,9.3,110
1712,430000,3,2.5,2030,7770,2,0,0,3,8,2030,0,2003,0,0,98024,1360,10782,12,14.7,172
1713,778000,3,2,1840,6000,2,0,0,5,7,1720,120,1946,0,0,98033,1390,6000,69,3.7,69
1714,568000,4,1.75,2790,17476,1,0,1,3,7,1450,1340,1956,0,0,98166,2790,16401,59,12.4,143
1715,352500,2,2.5,980,1010,3,0,0,3,8,980,0,2008,0,0,98117,980,1023,7,9,88
1716,712000,3,1,1250,4620,1.5,0,0,4,7,1150,100,1900,0,1,98103,1900,4400,115,3.9,107
1717,700000,4,2.5,2672,4297,2,0,0,3,8,2020,652,2005,0,0,98115,1720,6120,10,8.8,69
1718,355000,3,1.5,1370,4790,2,0,0,4,7,1370,0,1982,0,0,98034,1370,3799,33,12.1,148
1719,365000,4,1.5,1820,12327,1,0,0,4,7,1380,440,1955,0,0,98006,1450,9256,60,10.1,217
1720,351999,3,2.5,2370,4200,2,0,0,3,8,2370,0,2014,0,0,98038,2370,4200,1,14.3,135
1721,350000,4,2.5,2260,7500,1,0,0,3,8,1460,800,1965,0,0,98055,2260,7500,50,12.5,107
1722,582000,5,2.5,2780,12335,1,0,0,4,8,1590,1190,1968,0,0,98006,2750,9930,47,8.8,81
1723,679000,4,3.5,3420,49223,2,0,0,3,9,3420,0,2004,0,0,98010,3580,49223,11,3.9,138
1724,432000,4,1.75,2410,8400,1,0,0,3,7,1600,810,1978,0,0,98011,1850,8400,37,10.3,108
1725,402200,3,1.75,1790,6980,1,0,0,3,7,1330,460,1980,0,0,98034,1770,8081,35,8.3,131
1726,315000,4,2.5,2080,5650,1,0,0,3,7,1680,400,1950,0,0,98178,1270,5650,65,11.6,196
1727,860000,4,3.25,3830,10005,2,1,1,3,10,3830,0,2001,0,0,98075,2555,5204,14,4.1,45
1728,616500,4,2.25,1880,3000,2,0,0,3,8,1760,120,1909,1977,1,98103,1880,3000,106,7.5,134
1729,505000,2,2.5,1430,1201,3,0,0,3,8,1430,0,2009,0,0,98107,1430,1249,6,10.5,88
1730,401000,3,2.25,1350,2839,2,0,0,3,7,1350,0,2003,0,0,98053,1650,3093,12,12,124
1731,742500,2,3,2020,5000,1,0,0,3,8,1350,670,1952,0,0,98117,1160,1118,63,6.9,69
1732,580000,3,2.25,1940,5980,1,0,0,3,7,1520,420,1987,0,0,98027,1910,6309,28,5.8,134
1733,952990,4,2.75,3550,6558,2,0,2,3,9,3550,0,2013,0,1,98052,3140,5617,2,0.3,83
1734,589000,4,1,2210,4366,2,0,0,3,8,2210,0,1901,0,0,98122,1740,1745,114,5.6,147
1735,525000,4,1.75,1710,10440,1,0,0,4,7,1710,0,1955,0,0,98006,1480,10440,60,9,89
1736,432250,3,2.25,1440,6232,2,0,0,3,7,1440,0,1985,0,0,98029,1740,5999,30,7.1,133
1737,410000,4,2.5,2560,4020,2,0,0,3,9,2560,0,2006,0,0,98038,3010,4916,9,9.8,147
1738,698000,3,2.75,2640,11957,1.5,0,0,3,9,2260,380,1978,0,0,98052,2640,12641,37,8.4,73
1739,524250,3,2.5,1710,3469,2,0,0,3,8,1710,0,1999,0,0,98029,2120,3560,16,8.1,82
1740,195000,2,1,860,10400,1,0,0,4,6,860,0,1983,0,0,98042,1390,9086,32,18.5,197
1741,450000,3,2,1680,4886,2,0,0,3,7,1180,500,1940,0,0,98118,1400,4900,75,6,112
1742,418000,3,2,1410,6030,1.5,0,0,4,7,1410,0,1930,0,0,98103,1410,6300,85,7.5,161
1743,150000,2,1,720,4120,1,0,0,5,5,720,0,1915,0,0,98002,940,6180,100,15.8,296
1744,350000,4,1.75,1820,6930,1,0,1,4,7,1320,500,1952,0,0,98178,1820,6825,63,12.3,203
1745,530000,3,1,1370,4040,1.5,0,0,3,7,1370,0,1906,0,0,98103,1220,3030,109,14.4,136
1746,314000,4,2.5,1870,8449,2,0,0,3,8,1870,0,1992,0,0,98188,2160,8113,23,14.7,145
1747,399000,3,1,1460,8290,1,0,0,3,8,1460,0,1959,0,0,98125,1470,8290,56,18,121
1748,549000,2,2.5,1380,953,3,0,0,3,9,1380,0,2006,0,0,98103,1430,3400,9,6.5,76
1749,594000,4,2.75,2720,4613,2,0,0,3,9,2720,0,2005,0,0,98028,2830,4836,10,4.3,101
1750,601000,4,2.5,2090,6906,2,0,0,4,8,2090,0,1992,0,0,98029,2090,6370,23,6.5,156
1751,250000,4,1.75,1710,7140,1,0,0,5,7,1010,700,1968,0,0,98032,1770,8960,47,17.1,231
1752,303000,2,1,1020,9200,1,0,0,3,7,1020,0,1978,0,0,98045,1520,9600,37,19.7,160
1753,185000,3,1.5,1010,7755,1,0,0,3,6,1010,0,1953,0,0,98148,1270,8350,62,21.1,180
1754,538000,3,1.75,1770,8050,1,0,0,4,7,1020,750,1963,0,0,98008,2000,7875,52,8.4,106
1755,436000,2,1,1240,8100,1.5,0,1,3,7,1240,0,1925,0,0,98125,2790,8100,90,11.3,72
1756,350000,3,1.75,1580,19998,1,0,0,4,7,1580,0,1968,0,0,98010,1860,19998,47,11,93
1757,269950,2,1.75,1320,7540,1,0,0,3,7,1320,0,1968,0,0,98038,1570,7540,47,18.7,211
1758,353750,4,2,1710,7490,2,0,0,3,7,1320,390,1956,0,0,98166,1880,7704,59,12.5,154
1759,487500,4,2.5,2810,6296,2,0,0,3,9,2810,0,2013,0,0,98059,2850,6140,2,8.1,110
1760,776000,4,2.5,3040,6425,2,0,0,3,8,3040,0,2008,0,0,98052,3040,7800,7,5.1,93
1761,432500,3,3,2500,6000,2,0,0,3,8,2500,0,2012,0,0,98058,2130,6000,3,9.7,113
1762,476000,3,2.25,1630,3070,2,0,0,3,7,1630,0,2004,0,0,98053,1690,3200,11,10.4,118
1763,450000,4,1.75,2390,23899,1,0,0,3,7,1750,640,1949,0,0,98028,1840,33900,66,10.5,151
1764,237000,3,1,1130,10650,1,0,0,3,7,1130,0,1954,0,0,98188,1320,10650,61,12.8,141
1765,855000,4,2.75,2270,10460,2,0,2,3,9,2270,0,1965,0,0,98040,2610,10180,50,3.8,79
1766,435000,3,2.75,2692,6197,2,0,0,3,9,2692,0,2007,0,0,98030,2336,5700,8,9.9,176
1767,430000,2,1,700,4800,1,0,0,3,7,700,0,1922,0,0,98122,1440,4800,93,9.1,132
1768,379770,3,2.5,1470,1779,2,0,0,3,8,1160,310,2005,0,0,98029,1470,1576,10,8.9,125
1769,850000,3,2.5,2940,10809,2,0,1,3,10,2940,0,1992,0,0,98006,3090,10348,23,1.4,80
1770,427500,4,2.5,3160,8726,2,0,0,3,9,3160,0,1999,0,0,98092,2500,8648,16,13.1,150
1771,418900,3,1.5,1470,11112,1,0,0,3,7,1470,0,1954,0,0,98155,1460,11407,61,11.5,145
1772,343000,3,3.25,1210,1173,2,0,0,3,8,1000,210,2002,0,0,98133,1650,1493,13,14.7,236
1773,429000,4,1.75,2160,7700,2,0,0,2,8,2160,0,1977,0,0,98033,2080,7700,38,12.4,111
1774,240000,4,1.75,1880,9600,1,0,0,5,7,1020,860,1946,0,0,98001,1560,14400,69,12.4,186
1775,412000,4,1.5,1960,5000,1,0,0,3,7,980,980,1912,0,0,98106,1300,5000,103,10.7,149
1776,294000,4,2.5,2040,7800,2,0,0,3,7,2040,0,2003,0,0,98168,1860,10954,12,19.7,195
1777,407185,3,1.75,1860,48076,1.5,0,0,4,8,1860,0,1929,0,0,98070,1410,23066,86,11.4,143
1778,270000,4,2.5,1810,6509,2,0,0,3,7,1810,0,1994,0,0,98042,1760,7417,21,20.8,110
1779,338900,4,2.5,1830,5612,2,0,0,3,7,1830,0,2003,0,0,98038,1830,5998,12,15.3,131
1780,745000,3,2.5,2810,435600,2,0,0,3,9,2810,0,1995,0,0,98045,2380,92007,20,3.8,107
1781,622200,3,1.75,1720,7200,1,0,0,3,7,1420,300,1959,0,0,98125,1380,8000,56,11.3,69
1782,339300,3,2,970,10000,1,0,0,5,7,970,0,1972,0,0,98074,1230,7500,43,9.8,243
1783,720000,5,2.5,2900,9525,2,0,0,3,9,2900,0,1989,0,0,98006,2910,11854,26,10.6,79
1784,675000,4,2.5,2560,36601,2,0,0,4,9,2560,0,1987,0,0,98075,2790,36601,28,3.3,77
1785,375000,3,1.5,2000,7294,1,0,0,3,7,1520,480,1965,0,0,98118,2000,6000,50,11,130
1786,280000,4,2.5,2400,4596,2,0,0,3,8,2400,0,2004,0,0,98001,2230,4763,11,18.6,118
1787,269950,3,2.25,1610,7187,2,0,0,3,7,1610,0,1988,0,0,98042,1640,7194,27,14,136
1788,610000,3,2.25,2320,38186,2,0,0,3,8,2320,0,1980,0,0,98053,2875,37523,35,10.6,148
1789,380000,4,2.25,2150,20181,1,0,0,3,7,1090,1060,1963,0,0,98028,2150,10480,52,11.5,191
1790,380000,3,1,1220,3000,1.5,0,0,3,6,1220,0,1901,0,0,98103,1350,3000,114,11.6,207
1791,350000,3,1,1010,7680,1,0,0,4,7,1010,0,1967,0,0,98034,1320,7373,48,12.9,194
1792,539950,3,2.25,1670,1596,3,0,0,3,8,1670,0,2014,0,0,98136,1640,1310,1,6.6,94
1793,549000,2,1,2034,13392,1,1,2,5,7,1159,875,1947,0,0,98070,1156,15961,68,10,87
1794,358000,4,2.5,1830,7308,2,0,0,3,7,1830,0,2002,0,0,98038,1830,5692,13,10.2,216
1795,225000,3,1,1200,9936,1,0,0,4,6,1200,0,1969,0,0,98038,1200,10189,46,17.6,148
1796,257500,2,2,1180,9265,1,0,0,3,7,1180,0,1940,0,0,98125,460,18000,75,11.6,201
1797,397000,3,2,1710,134489,1,0,1,5,7,1710,0,1952,0,0,98022,1700,63823,63,8.4,104
1798,270000,3,1.75,1800,7763,1,0,0,3,6,1470,330,1984,0,0,98030,1440,7483,31,17.5,188
1799,564450,3,2.5,2710,6174,2,0,0,3,9,2710,0,1998,0,0,98056,2730,7266,17,6.7,138
1800,275000,3,1.75,1180,6260,1,0,0,4,8,1180,0,1993,0,0,98038,1580,7272,22,13.8,136
1801,335000,2,2,1380,5840,1,0,0,3,7,1380,0,1988,0,0,98011,1810,5035,27,20.4,189
1802,286000,3,2.5,1680,5000,2,0,0,3,8,1680,0,1987,0,0,98023,1720,5000,28,11.9,164
1803,310000,5,3,1880,5000,1,0,0,3,7,1100,780,1997,0,0,98106,1640,5000,18,9.3,124
1804,270000,3,2.5,1690,7165,2,0,0,4,7,1690,0,1992,0,0,98038,1410,8590,23,12.5,146
1805,338000,3,2.5,1590,7819,2,0,0,3,7,1590,0,1992,0,0,98055,1790,7733,23,12.9,208
1806,277000,2,1,770,8149,1,0,0,3,6,770,0,1948,0,0,98155,1160,8149,67,20.4,239
1807,334550,2,1,880,12000,1,0,0,3,7,880,0,1939,0,0,98133,1960,9395,76,15,142
1808,509990,3,2,1440,4859,2,0,0,2,6,1440,0,1921,0,0,98118,1360,4558,94,9.1,88
1809,484000,6,2.5,3300,13501,1,0,0,3,8,2060,1240,1980,0,0,98059,2060,8745,35,10.8,114
1810,606000,4,2.25,2390,8858,1,0,0,4,8,1740,650,1979,0,0,98033,2240,8858,36,8.4,94
1811,480000,4,2.75,2050,3960,1,0,0,4,7,1180,870,1986,0,0,98116,1440,5040,29,13.3,118
1812,330000,2,1,1350,8220,1,0,0,3,7,1060,290,1949,0,0,98177,1540,8280,66,14.7,115
1813,635000,4,2.5,3080,35430,2,0,0,3,9,3080,0,1997,0,0,98053,2640,28972,18,5.9,126
1814,419500,4,2.5,2550,7200,2,0,1,3,7,2550,0,2003,0,0,98056,2560,5715,12,11.3,161
1815,583000,3,2.5,1790,8144,2,0,0,3,8,1790,0,1989,0,0,98074,1800,7503,26,5.7,63
1816,192500,2,1,950,7692,1,0,0,3,6,950,0,1926,0,0,98168,1820,8221,89,16.9,308
1817,710000,3,1,1400,2250,1.5,0,0,3,7,1400,0,1909,0,0,98119,1630,3600,106,4.6,88
1818,266000,3,2.25,1550,6022,2,0,0,3,8,1550,0,1989,0,0,98003,1650,5627,26,12.5,169
1819,733000,4,3.5,3080,5974,2,0,0,3,9,3080,0,2003,0,0,98075,2950,5425,12,6.3,105
1820,255000,2,1.5,920,1598,2,0,0,3,7,920,0,1995,0,0,98133,1110,1598,20,21.1,248
1821,565000,5,1.5,1940,3430,1.5,0,0,4,6,1220,720,1926,0,0,98117,1830,4120,89,13.8,132
1822,600000,4,2.5,2620,9873,2,0,0,3,8,2620,0,1987,0,0,98075,2520,9935,28,6.4,108
1823,520000,3,3.25,1540,1487,2,0,0,3,8,1540,0,2011,0,0,98027,1620,1104,4,12.3,140
1824,458400,4,2.5,1910,10300,1,0,0,3,8,1910,0,1921,1968,1,98177,1910,7750,94,13.9,91
1825,280000,3,2,1780,11342,1,0,0,3,7,1780,0,1964,0,0,98148,2140,8449,51,16.9,219
1826,640000,4,2,1520,6200,1.5,0,0,3,7,1520,0,1945,0,0,98115,1910,6200,70,6.7,117
1827,233000,3,2,1710,4697,1.5,0,0,5,6,1710,0,1941,0,0,98002,1030,4705,74,17.5,188
1828,770000,4,2.25,2730,5000,1,0,0,5,7,1460,1270,1955,0,0,98116,2010,5000,60,5.5,53
1829,304900,4,1.75,2600,11325,1,0,0,4,7,1610,990,1969,0,0,98031,1720,11088,46,15.2,212
1830,338000,3,2.5,2470,4948,2,0,0,3,8,2470,0,2003,0,0,98038,2500,4993,12,14.4,157
1831,580000,4,1.5,2430,4995,1.5,0,0,4,7,1730,700,1928,0,0,98144,2240,5000,87,8.1,70
1832,360000,4,2,2680,18768,1,0,0,5,8,2680,0,1965,0,0,98001,1230,15750,50,15.9,159
1833,450000,3,1,1140,4500,1,0,0,3,6,840,300,1907,0,0,98144,1150,3000,108,6.7,94
1834,335000,3,1.75,1790,5120,1,0,0,4,6,940,850,1949,0,0,98106,1160,5120,66,17.7,218
1835,926250,4,1.75,2390,17717,1,0,2,4,8,2390,0,1964,0,0,98040,2390,10730,51,1.2,35
1836,1255000,4,2.5,3510,13100,2,0,1,4,10,3510,0,1966,0,0,98040,3230,12745,49,0.2,20
1837,1035480,5,3.25,4475,6642,2,1,1,3,9,4475,0,2014,0,0,98053,3720,6633,1,0.6,34
1838,765000,4,2.5,4040,25752,2,0,0,3,10,4040,0,2000,0,0,98038,3230,22247,15,9.2,140
1839,200000,4,1,1310,5200,1.5,0,0,3,6,1160,150,1945,0,0,98126,1090,5180,70,10.9,182
1840,305000,4,2.5,2250,9091,1,0,0,3,7,1340,910,1982,0,0,98001,1540,7802,33,13,154
1841,225000,3,2,1700,11475,1,0,0,5,6,970,730,1945,0,0,98146,1560,11475,70,18.3,131
1842,653675,4,2.25,2280,7229,2,0,0,4,8,2280,0,1984,0,0,98027,2320,7735,31,8.5,139
1843,216000,3,1.75,1310,8670,1,0,0,4,6,1310,0,1984,0,0,98092,2622,7191,31,23.4,243
1844,699850,4,3.5,2690,6164,2,0,0,3,9,2690,0,2002,0,0,98075,2910,5000,13,4,140
1845,745000,4,2.75,2410,5650,1.5,0,0,5,8,2070,340,1909,0,0,98116,1960,5650,106,3.2,77
1846,470000,3,2.5,2000,8424,1,0,0,4,7,1300,700,1968,0,0,98034,2110,8400,47,17.1,178
1847,225000,3,1,1010,15701,1,0,0,4,7,1010,0,1949,0,0,98188,1260,9800,66,15.9,176
1848,1085500,4,2.75,3010,10830,2,0,2,4,9,3010,0,1980,0,0,98034,3010,10650,35,1.8,67
1849,325000,3,1.75,1810,8048,1,0,0,4,7,1290,520,1983,0,0,98055,1550,9081,32,16.9,154
1850,900000,3,2.5,3180,12600,2,0,2,4,11,3180,0,1978,0,0,98074,3030,12835,37,7.9,46
1851,305000,2,1,1210,7140,1.5,0,0,3,6,1210,0,1921,0,0,98133,1150,7376,94,14.7,155
1852,245000,3,2,1690,6790,1,0,0,3,7,1360,330,1979,0,0,98023,1740,6790,36,18.2,195
1853,221000,3,1,910,8789,1,0,0,3,7,910,0,1966,0,0,98148,1160,8789,49,17.3,219
1854,367500,3,3.25,1400,1343,2,0,0,3,7,1160,240,2005,0,0,98118,1400,1326,10,10.4,132
1855,550000,3,2.25,1230,875,3,0,0,3,8,1230,0,2013,0,0,98199,1760,5664,2,7.9,73
1856,595000,3,2.5,1750,3354,2,0,0,4,7,1750,0,1991,0,0,98033,1750,4286,24,4,76
1857,467000,4,2.75,2170,5024,2,0,0,3,8,2170,0,2012,0,0,98059,2460,5024,3,8.8,102
1858,480000,3,1.5,1540,20281,1,0,0,3,7,1540,0,1977,0,0,98075,1710,21090,38,7,107
1859,580000,3,1.75,1850,2797,1,0,0,3,8,1150,700,1977,0,0,98103,1450,4599,38,4.8,97
1860,642000,3,1,1040,4480,1,0,0,3,7,870,170,1924,0,0,98109,1730,4200,91,11,57
1861,465000,3,1.75,1490,10757,1,0,0,3,7,1060,430,1966,0,0,98034,1490,10609,49,14.3,119
1862,562000,3,2,3250,50529,2,0,0,4,8,3250,0,1978,0,0,98075,2370,47480,37,9.7,87
1863,159995,2,1,1000,5026,1,0,0,5,5,760,240,1915,0,0,98002,990,5026,100,17.8,224
1864,544000,3,2.5,1760,1755,3.5,0,0,3,8,1760,0,1998,0,0,98105,1700,1721,17,8,101
1865,215000,3,2,1470,2052,1.5,0,0,3,7,1470,0,1986,0,0,98003,1390,2052,29,21.5,163
1866,920000,4,2.5,3540,7009,2,1,1,3,9,3540,0,2007,0,1,98033,2150,10290,8,4.6,32
1867,272500,3,2,1540,6250,1,0,0,3,7,1540,0,1998,0,0,98038,2070,6250,17,15.1,233
